url,author,date,file,headline,processed
https://www.laweekly.com/10-l-a-artists-to-watch-in-2017/,Max Bell,2017-01-07,22851.txt,10 L.A. Artists to Watch in 2017,1.0
https://www.laweekly.com/10-l-a-bands-that-would-be-perfect-for-twin-peaks/,Brent Smith,2017-06-27,28884.txt,10 L.A. Bands That Would Be Perfect for Twin Peaks,1.0
https://www.laweekly.com/10-l-a-bars-that-will-be-open-on-thanksgiving/,Art Tavana,2015-11-25,73003.txt,10 L.A. Bars That Will Be Open on Thanksgiving,1.0
https://www.laweekly.com/10-l-a-charities-that-need-your-help-this-holiday-season-or-whenever/,Jennifer Swann,2016-12-22,45549.txt,10 L.A. Charities That Need Your Help This Holiday Season (or Whenever),1.0
https://www.laweekly.com/10-l-a-concerts-to-look-forward-to-in-2018/,Brett Callwood,2018-01-03,15920.txt,10 L.A. Concerts to Look Forward to in 2018,1.0
https://www.laweekly.com/10-l-a-cookbooks-that-make-perfect-gifts-for-foodies/,Heather Platt,2015-12-10,56586.txt,10 L.A. Cookbooks That Make Perfect Gifts for Foodies,1.0
https://www.laweekly.com/10-l-a-spots-that-have-been-instagrammed-to-death/,Maya Kachroo-Levine,2016-02-26,35340.txt,10 L.A. Spots That Have Been Instagrammed to Death,1.0
https://www.laweekly.com/10-local-albums-to-look-out-for-in-2018/,Brett Callwood,2018-01-02,15898.txt,10 Local Albums to Look Out for in 2018,1.0
https://www.laweekly.com/10-looks-at-what-happens-when-murder-trials-play-out-in-the-court-of-public-opinion/,Tony Mostrom,2016-09-17,42173.txt,10 Looks at What Happens When Murder Trials Play Out in the Court of Public Opinion,1.0
https://www.laweekly.com/10-million-are-represented-by-5-politicians-and-few-know-who-they-are/,Dennis Romero,2017-05-08,27191.txt,"10 Million Are Represented by 5 Politicians, and Few Know Who They Are",1.0
https://www.laweekly.com/10-more-underrated-80s-bands-you-need-to-hear-now/,Scott T. Sterling,2017-02-06,23887.txt,10 More Underrated ’80s Bands You Need to Hear Now,1.0
https://www.laweekly.com/10-more-underrated-90s-bands-you-need-to-hear-now/,Brett Callwood,2017-05-05,27131.txt,10 More Underrated '90s Bands You Need to Hear Now,1.0
https://www.laweekly.com/10-movies-you-shouldnt-miss-at-afi-fest/,Michael Nordine,2015-11-05,55653.txt,10 Movies You Shouldn't Miss at AFI Fest,1.0
https://www.laweekly.com/10-musicians-who-found-stardom-by-accident/,Paul Rogers,2018-11-02,21590.txt,10 Musicians Who Found Stardom by Accident,1.0
https://www.laweekly.com/10-must-see-acts-at-this-weekends-music-tastes-good-festival/,Andy Hermann,2017-09-29,31817.txt,10 Must-See Acts at This Weekend's Music Tastes Good Festival,1.0
https://www.laweekly.com/10-must-see-acts-at-this-weekends-tropiclia-festival/,John Ochoa,2017-11-08,32888.txt,10 Must-See Acts at This Weekend’s Tropicália Festival,1.0
https://www.laweekly.com/10-must-try-dishes-in-thai-town-that-arent-pad-thai/,Jean Trinh,2016-04-10,36714.txt,10 Must-Try Dishes in Thai Town (That Aren't Pad Thai),1.0
https://www.laweekly.com/10-neighborhoods-in-l-a-s-1-million-plus-home-club/,Dennis Romero,2016-04-15,36898.txt,10 Neighborhoods in L.A.'s $1 Million–Plus Home Club,1.0
https://www.laweekly.com/10-new-l-a-bars-with-great-cocktails-and-good-vibes/,Lina Lecaro,2015-07-02,52232.txt,10 New L.A. Bars With Great Cocktails and Good Vibes,1.0
https://www.laweekly.com/10-new-years-eve-events-that-cost-40-or-less/,Andy Hermann,2015-12-28,57087.txt,10 New Year's Eve Events That Cost $40 or Less,1.0
https://www.laweekly.com/10-non-halloween-halloween-tunes/,Morat,2019-10-23,389506.txt,10 Non-Halloween Halloween Tunes,1.0
https://www.laweekly.com/10-of-l-a-s-best-libraries-and-how-they-rep-their-neighborhoods/,Liz Ohanesian,2017-05-30,27936.txt,10 of L.A.'s Best Libraries and How They Rep Their Neighborhoods,1.0
https://www.laweekly.com/10-of-l-a-s-most-awesome-tattoo-artists/,Josh Chesler,2015-12-09,56529.txt,10 of L.A.’s Most Awesome Tattoo Artists,1.0
https://www.laweekly.com/10-of-l-a-s-most-essential-mexican-restaurants/,LA Weekly,2016-03-11,35785.txt,10 of L.A.'s Most Essential Mexican Restaurants,1.0
https://www.laweekly.com/10-of-l-a-s-most-fascinating-art-crimes/,Liz Ohanesian,2017-07-28,29807.txt,10 of L.A.'s Most Fascinating Art Crimes,1.0
https://www.laweekly.com/10-of-l-a-s-most-iconic-residences/,Stephanie Galt,2016-06-23,39307.txt,10 of L.A.'s Most Iconic Residences,1.0
https://www.laweekly.com/10-of-l-a-s-most-interesting-and-historic-cemeteries/,Liz Ohanesian,2017-06-20,28670.txt,10 of L.A.'s Most Interesting and Historic Cemeteries,1.0
https://www.laweekly.com/10-of-our-favorite-cooking-classes-in-l-a/,Erin Behan,2015-07-22,52691.txt,10 of Our Favorite Cooking Classes in L.A.,1.0
https://www.laweekly.com/10-of-our-favorite-vintage-bars-in-l-a/,LA Weekly,2017-08-03,29995.txt,10 of Our Favorite Vintage Bars in L.A.,1.0
https://www.laweekly.com/10-of-our-favorite-vintage-restaurants-in-l-a/,LA Weekly,2017-08-03,29981.txt,10 of Our Favorite Vintage Restaurants in L.A.,1.0
https://www.laweekly.com/10-of-the-best-bands-performing-at-musink/,Brett Callwood,2019-03-08,14427.txt,10 of the Best Bands Performing at MUSINK,0.0
https://www.laweekly.com/10-of-the-best-biker-tunes/,Morat,2018-08-10,19893.txt,10 of the Best Biker Tunes,1.0
https://www.laweekly.com/10-of-the-best-cartoon-theme-songs/,Brett Callwood,2019-02-15,13964.txt,10 of the Best Cartoon Theme Songs,1.0
https://www.laweekly.com/10-of-the-best-chris-cornell-songs/,Brett Callwood,2019-01-11,13102.txt,10 of the Best Chris Cornell Songs,1.0
https://www.laweekly.com/10-of-the-best-contemporary-female-fronted-punk-bands/,Alex Distefano,2018-08-24,20187.txt,10 of the Best Contemporary Female-Fronted Punk Bands,1.0
https://www.laweekly.com/10-of-the-best-flipside-fanzine-interviews/,"Carlos ""Cake"" Nunez",2018-09-07,20433.txt,10 of the Best fLiPSiDE Fanzine Interviews,1.0
https://www.laweekly.com/10-of-the-best-hair-metal-shows-of-2017/,Brett Callwood,2017-12-29,33675.txt,10 of the Best Hair Metal Shows of 2017,1.0
https://www.laweekly.com/10-of-the-best-headline-inspired-songs/,Morat,2019-01-18,13262.txt,10 of the Best Headline-Inspired Songs,1.0
https://www.laweekly.com/10-of-the-best-heavy-metal-songs-about-beer/,Jason Roche,2018-09-21,20716.txt,10 of the Best Heavy Metal Songs About Beer,1.0
https://www.laweekly.com/10-of-the-best-heavy-metal-weed-anthems/,Morat,2018-11-16,21824.txt,10 of the Best Heavy Metal Weed Anthems,1.0
https://www.laweekly.com/10-of-the-best-horror-movie-soundtracks/,Brett Callwood,2018-10-26,21414.txt,10 of the Best Horror Movie Soundtracks,1.0
https://www.laweekly.com/10-of-the-best-l-a-christmas-songs/,Brett Callwood,2018-12-21,22503.txt,10 of the Best L.A. Christmas Songs,1.0
https://www.laweekly.com/10-of-the-best-marvel-comics-movie-soundtracks/,Brett Callwood,2018-11-30,22083.txt,10 of the Best Marvel Comics Movie Soundtracks,1.0
https://www.laweekly.com/10-of-the-best-music-biopics/,Brett Callwood,2018-11-09,21712.txt,10 of the Best Music Biopics,1.0
https://www.laweekly.com/10-of-the-best-soundtracks-to-comic-book-movies/,Brett Callwood,2018-07-09,19236.txt,10 of the Best Soundtracks to Comic Book Movies,1.0
https://www.laweekly.com/10-of-the-biggest-l-a-music-biz-assholes/,Jonny Whiteside,2018-08-17,20049.txt,10 of the Biggest L.A. Music Biz Assholes,1.0
https://www.laweekly.com/10-of-the-hottest-producers-in-hip-hop/,Shirley Ju,2018-09-14,20601.txt,10 of the Hottest Producers in Hip-Hop,1.0
https://www.laweekly.com/10-of-this-summers-best-outdoor-shows/,Paul Rogers,2018-06-22,18927.txt,10 of This Summer's Best Outdoor Shows,1.0
https://www.laweekly.com/10-opening-bands-that-upstaged-the-headliners/,Paul Rogers,2019-03-01,14290.txt,10 Opening Bands That Upstaged the Headliners,1.0
https://www.laweekly.com/10-original-songs-better-than-their-more-famous-covers/,Matt Wake,2015-05-20,50954.txt,10 Original Songs Better Than Their More Famous Covers,1.0
https://www.laweekly.com/10-other-bands-axl-rose-should-sing-for/,Matt Wake,2016-05-19,38270.txt,10 Other Bands Axl Rose Should Sing For,1.0
https://www.laweekly.com/10-overlooked-sophomore-albums-you-should-listen-to-again/,Liz Ohanesian,2016-05-03,37559.txt,10 Overlooked Sophomore Albums You Should Listen to Again,1.0
https://www.laweekly.com/10-paranoid-acid-house-bangers-alex-jones-would-bump-in-the-apocalypse/,Jonny Coleman,2016-12-10,45156.txt,10 Paranoid Acid House Bangers Alex Jones Would Bump in the Apocalypse,1.0
https://www.laweekly.com/10-people-to-know-at-the-l-a-podcast-festival/,Julie Seabaugh,2015-09-15,54026.txt,10 People to Know at the L.A. Podcast Festival,1.0
https://www.laweekly.com/10-places-to-go-when-it-gets-way-too-hot-outside/,Gwynedd Stuart,2017-06-14,28462.txt,10 Places to Go When It Gets Way Too Hot Outside,1.0
https://www.laweekly.com/10-places-where-adults-can-indulge-in-childhood-fun/,Nile Cappello,2016-07-06,39673.txt,10 Places Where Adults Can Indulge in Childhood Fun,1.0
https://www.laweekly.com/10-rankings-that-tell-us-everything-we-need-to-know-about-l-a-in-2015/,Hillel Aron,2015-12-16,56754.txt,10 Rankings That Tell Us Everything We Need To Know About L.A. in 2015,1.0
https://www.laweekly.com/10-rb-songs-to-get-you-bood-up-this-summer/,Shirley Ju,2018-07-27,19624.txt,10 R&B Songs to Get You Boo’d Up This Summer,1.0
https://www.laweekly.com/10-reasons-2015-was-a-banner-year-for-new-ways-of-getting-around-l-a/,Dennis Romero,2015-12-23,57022.txt,10 Reasons 2015 Was a Banner Year for New Ways of Getting Around L.A.,1.0
https://www.laweekly.com/10-reasons-2015-was-the-strangest-weather-year-ever/,Dennis Romero,2015-12-22,56972.txt,10 Reasons 2015 Was the Strangest Weather Year Ever,1.0
https://www.laweekly.com/10-reasons-to-cruise-reseda-boulevard/,Liz Ohanesian,2016-04-19,37028.txt,10 Reasons to Cruise Reseda Boulevard,1.0
https://www.laweekly.com/10-reasons-to-see-hamilton-in-l-a/,Michael Cooper,2017-08-10,30203.txt,10 Reasons to See Hamilton in L.A.,1.0
https://www.laweekly.com/10-reasons-why-david-bowie-was-our-weirdest-rock-star/,Andy Hermann,2016-01-11,33948.txt,10 Reasons Why David Bowie Was Our Weirdest Rock Star,1.0
https://www.laweekly.com/10-reasons-why-the-2016-coachella-lineup-is-better-than-you-think-it-is/,Andy Hermann,2016-01-05,33789.txt,10 Reasons Why the 2016 Coachella Lineup Is Better Than You Think It Is,1.0
https://www.laweekly.com/10-reclusive-musicians-we-want-to-hear-from-again/,Matt Wake,2016-06-09,38865.txt,10 Reclusive Musicians We Want to Hear From Again,1.0
https://www.laweekly.com/10-red-hot-facts-about-redheads-from-a-redhead-expert/,Gustavo Turner,2017-09-20,31336.txt,"10 Red-Hot Facts About Redheads, From a Redhead Expert",1.0
https://www.laweekly.com/10-rock-and-pop-costume-designers-who-rule/,Matt Wake,2016-04-20,37090.txt,10 Rock and Pop Costume Designers Who Rule,1.0
https://www.laweekly.com/10-scary-movies-to-ease-kids-into-horror/,Gwynedd Stuart,2017-10-26,32583.txt,10 Scary Movies to Ease Kids Into Horror,1.0
https://www.laweekly.com/10-sexy-valentines-day-date-nights-for-music-fans/,Michele McManmon,2016-02-08,34740.txt,10 Sexy Valentine's Day Date Nights for Music Fans,1.0
https://www.laweekly.com/10-sleazy-tips-for-guns-n-roses-fans-at-coachella/,Art Tavana,2016-04-14,36852.txt,10 Sleazy Tips for Guns N' Roses Fans at Coachella,1.0
https://www.laweekly.com/10-spots-to-get-your-brunch-on-this-easter-sunday/,Garrett Snyder,2016-03-24,36174.txt,10 Spots to Get Your Brunch on This Easter Sunday,1.0
https://www.laweekly.com/10-streets-named-after-people-in-los-angeles/,Hillel Aron,2016-04-13,36802.txt,10 Streets Named After People in Los Angeles,1.0
https://www.laweekly.com/10-summer-jams-youll-be-sick-of-by-labor-day/,Katie Buenneke,2017-05-23,27700.txt,10 Summer Jams You'll Be Sick Of by Labor Day,1.0
https://www.laweekly.com/10-summer-movies-that-we-hope-dont-suck/,Chris Klimek,2015-05-20,50991.txt,10 Summer Movies That We Hope Don't Suck,1.0
https://www.laweekly.com/10-things-david-bowies-art-collection-says-about-him/,Liz Ohanesian,2016-09-20,42247.txt,10 Things David Bowie's Art Collection Says About Him,1.0
https://www.laweekly.com/10-things-for-music-fans-to-look-forward-to-in-2017/,Andy Hermann,2016-12-27,45697.txt,10 Things for Music Fans to Look Forward to in 2017,1.0
https://www.laweekly.com/10-things-going-extinct-in-los-angeles/,Hillel Aron,2016-04-09,36702.txt,10 Things Going Extinct in Los Angeles,1.0
https://www.laweekly.com/10-things-thatll-happen-in-an-l-a-uber-pool/,Maya Kachroo-Levine,2016-04-14,36872.txt,10 Things That'll Happen in an L.A. Uber Pool,1.0
https://www.laweekly.com/10-things-to-do-in-dtla-that-definitely-dont-suck/,LA Weekly,2015-12-12,56628.txt,10 Things to Do in DTLA That Definitely Don't Suck,1.0
https://www.laweekly.com/10-things-to-do-in-l-a-when-you-feel-homesick/,Liz Ohanesian,2015-09-02,53720.txt,10 Things To Do in L.A. When You Feel Homesick,1.0
https://www.laweekly.com/10-things-to-do-on-election-day-in-lieu-of-compulsively-checking-results/,Jonny Coleman,2016-11-07,44106.txt,10 Things To Do on Election Day in Lieu of Compulsively Checking Results,1.0
https://www.laweekly.com/10-things-to-do-with-kids-in-dtla-that-dont-suck-for-grownups/,Liz Ohanesian,2016-02-15,34987.txt,10 Things to Do With Kids In DTLA That Don't Suck for Grownups,1.0
https://www.laweekly.com/10-things-we-learned-about-the-l-a-riots-from-la-92/,April Wolfe,2017-04-20,26530.txt,10 Things We Learned About the L.A. Riots From LA 92,1.0
https://www.laweekly.com/10-things-you-can-buy-from-random-strangers-at-gathering-of-the-juggalos/,Andy Hermann,2016-07-22,40232.txt,10 Things You Can Buy From Random Strangers at Gathering of the Juggalos,1.0
https://www.laweekly.com/10-things-you-didnt-know-about-lucha-vavoom/,Libby Molyneaux,2018-02-07,16292.txt,10 Things You Didn't Know About Lucha VaVoom,1.0
https://www.laweekly.com/10-things-you-see-at-comic-con-parties/,Michael Cooper,2018-07-24,19555.txt,10 Things You See at Comic-Con Parties,1.0
https://www.laweekly.com/10-times-hugh-hefner-sort-of-convincingly-played-himself-on-tv/,Gwynedd Stuart,2017-09-28,31589.txt,10 Times Hugh Hefner Sort of Convincingly Played Himself on TV,1.0
https://www.laweekly.com/10-times-mediocre-movies-spawned-really-great-music-videos/,Jonny Coleman,2017-10-13,32268.txt,10 Times Mediocre Movies Spawned Really Great Music Videos,1.0
https://www.laweekly.com/10-tips-for-scoring-big-at-the-rose-bowl-flea-market/,Star Foreman,2017-03-14,25201.txt,10 Tips for Scoring Big at the Rose Bowl Flea Market,1.0
https://www.laweekly.com/10-tracks-that-prove-the-90s-were-the-golden-age-of-nerdy-dance-jams/,Liz Ohanesian,2016-09-13,41990.txt,10 Tracks That Prove the '90s Were the Golden Age of Nerdy Dance Jams,1.0
https://www.laweekly.com/10-trap-songs-for-people-who-dont-know-shit-about-trap/,Shirley Ju,2018-06-08,18564.txt,10 Trap Songs for People Who Don't Know Shit About Trap,1.0
https://www.laweekly.com/10-undeniably-excellent-mash-ups/,Morat,2019-05-24,341556.txt,10 Undeniably Excellent Mash-Ups,0.0
https://www.laweekly.com/10-under-the-radar-acts-you-wont-want-to-miss-at-edc-vegas/,Andy Hermann,2015-06-17,51738.txt,10 Under-the-Radar Acts You Won't Want to Miss at EDC Vegas,1.0
https://www.laweekly.com/10-underrated-80s-bands-you-need-to-hear-now/,Andy Hermann,2017-01-25,23525.txt,10 Underrated ’80s Bands You Need to Hear Now,1.0
https://www.laweekly.com/10-underrated-90s-bands-you-need-to-hear-now/,Andy Hermann,2017-04-20,26533.txt,10 Underrated ’90s Bands You Need to Hear Now,1.0
https://www.laweekly.com/10-underrated-punk-albums-that-should-be-considered-classics/,Tom Reardon,2015-07-09,52367.txt,10 Underrated Punk Albums That Should Be Considered Classics,1.0
https://www.laweekly.com/10-unwritten-rock-star-memoirs-we-would-actually-read/,Matt Wake,2015-04-06,49432.txt,10 Unwritten Rock Star Memoirs We Would Actually Read,1.0
https://www.laweekly.com/10-vetsploitation-movies-to-watch-over-memorial-day-weekend/,Sean Sweeney,2018-05-25,18187.txt,10 Vetsploitation Movies to Watch Over Memorial Day Weekend,1.0
https://www.laweekly.com/10-ways-to-fight-a-trump-presidency-in-liberal-california/,Jennifer Swann,2016-12-29,45783.txt,10 Ways to Fight a Trump Presidency in Liberal California,1.0
https://www.laweekly.com/10-ways-to-get-free-stuff-on-your-birthday-in-l-a/,Maya Kachroo-Levine,2016-04-08,36674.txt,10 Ways to Get Free Stuff on Your Birthday in L.A.,1.0
https://www.laweekly.com/10-ways-to-live-life-like-bill-murray/,Paul Teetor,2016-08-29,41448.txt,10 Ways to Live Life Like Bill Murray,1.0
https://www.laweekly.com/10-ways-to-lure-people-onto-metros-trains-and-buses-video/,Hillel Aron,2016-02-03,34639.txt,10 Ways to Lure People Onto Metro's Trains and Buses (VIDEO),1.0
https://www.laweekly.com/10-ways-to-make-the-most-of-the-renaissance-pleasure-faire/,Star Foreman,2017-04-14,26310.txt,10 Ways to Make the Most of the Renaissance Pleasure Faire,1.0
https://www.laweekly.com/10-ways-to-show-off-l-a-to-out-of-towners-on-the-cheap/,Catherine Womack,2016-04-29,37416.txt,10 Ways to Show Off L.A. to Out-of-Towners on the Cheap,1.0
https://www.laweekly.com/10-ways-to-spend-a-labor-day-staycation-in-l-a/,Nile Cappello,2016-08-22,41217.txt,10 Ways to Spend a Labor Day Staycation in L.A.,1.0
https://www.laweekly.com/10-weird-l-a-places-everyone-should-visit-once-video/,Liz Ohanesian,2016-01-07,33875.txt,10 Weird L.A. Places Everyone Should Visit Once (VIDEO),1.0
https://www.laweekly.com/100-days-of-concerts-to-fill-your-summer-calendar/,Paul Rogers,2018-06-14,18750.txt,100 Days of Concerts to Fill Your Summer Calendar,1.0
https://www.laweekly.com/100-miles-of-eating-across-the-city-with-our-best-of-l-a-issue/,Besha Rodell,2015-10-01,54837.txt,100 Miles of Eating Across the City With Our Best of L.A. Issue,1.0
https://www.laweekly.com/100-plus-artists-gave-charlie-brown-a-makeover/,Eva Recinos,2016-02-04,34674.txt,100-Plus Artists Gave Charlie Brown a Makeover,1.0
https://www.laweekly.com/100-years-of-changes-at-downtowns-historic-seventh-street-produce-market/,Jean Trinh,2017-10-12,32239.txt,100 Years of Changes at Downtown’s Historic Seventh Street Produce Market,1.0
https://www.laweekly.com/1000-l-a-restaurants-found-breaking-public-health-rules/,Isai Rocha,2020-06-17,446337.txt,"1,000 L.A. Restaurants Found Breaking Public Health Rules",0.0
https://www.laweekly.com/1000-plus-classic-cars-are-coming-to-the-convention-center/,Jessica Donath,2018-02-14,16394.txt,"1,000-Plus Classic Cars Are Coming to the Convention Center",1.0
